"","X2.5..br_1_AA","X50..br_1_AA","X97.5..br_1_AA","X2.5..br_2_AA","X50..br_2_AA","X97.5..br_2_AA","X2.5..br_3_AA","X50..br_3_AA","X97.5..br_3_AA"
"61",0.95423855963991,1.09184549356223,1.25320197044335,0.993991756360508,1.32411067193676,1.78191489361702,0.74245939675174,1.0126582278481,1.40969162995595
"62",0.943396226415094,1.07851596203624,1.23762376237624,1.04796960133786,1.396,1.88648648648649,0.760518850809777,1.03846153846154,1.44642857142857
"63",0.939485627836611,1.07439446366782,1.23459244532803,1.02986325855751,1.37051792828685,1.85945945945946,0.762470308788599,1.03883495145631,1.45909090909091
"64",0.934040940106141,1.06851691240243,1.2283457014187,1.04545454545455,1.40243902439024,1.9060773480663,0.763548357420046,1.0487012987013,1.46153846153846
"65",0.941710825132475,1.08079930495222,1.24524524524525,1.01215805471125,1.35918367346939,1.83977900552486,0.752358490566038,1.03571428571429,1.45
"66",0.952851711026616,1.0933682373473,1.26565656565657,0.964214179737177,1.296,1.76086956521739,0.744131455399061,1.02922077922078,1.46082949308756
"67",0.947852760736196,1.08898678414097,1.25993883792049,1.00299401197605,1.36178861788618,1.8510857888275,0.745843230403801,1.03973509933775,1.46728971962617
"68",0.908169328761386,1.04858657243816,1.21246169560776,0.975757334473847,1.31836734693878,1.81460674157303,0.757097896165592,1.06,1.50728842247799
"69",0.886748844375963,1.02402135231317,1.18415637860082,0.950997846274334,1.28512396694215,1.75731172958397,0.739292796880777,1.03654485049834,1.47867298578199
"70",0.854054054054054,0.9875,1.14492753623188,0.959375,1.29535864978903,1.7953216374269,0.711495803357314,1.00338983050847,1.4368932038835
"71",0.846930846930847,0.98021582733813,1.13660062565172,0.96242503894081,1.30508474576271,1.80116959064327,0.709756097560976,0.996575342465753,1.44059405940594
"72",0.843822843822844,0.978378378378378,1.13598326359833,0.955974842767296,1.30472103004292,1.82035928143713,0.689486552567237,0.969072164948454,1.40298507462687
"73",0.837100545596259,0.970189701897019,1.12696747114376,0.949292217386096,1.2987012987013,1.80722891566265,0.694376528117359,0.986111111111111,1.43434343434343
