"","X2.5..br_1_AA","X50..br_1_AA","X97.5..br_1_AA","X2.5..br_2_AA","X50..br_2_AA","X97.5..br_2_AA","X2.5..br_3_AA","X50..br_3_AA","X97.5..br_3_AA"
"50",1.13285024154589,1.26871055004509,1.42697768762677,0.961764705882353,1.1978021978022,1.50691244239631,0.763636363636364,1.02439024390244,1.38842975206612
"51",1.11467863890443,1.24773960216998,1.40243902439024,0.964601769911504,1.20220588235294,1.51388888888889,0.772209567198178,1.03353658536585,1.40082644628099
"52",1.09886547811994,1.23049001814882,1.38508682328907,0.931952662721893,1.16236162361624,1.47196261682243,0.761363636363636,1.02446483180428,1.37860082304527
"53",1.0757328990228,1.20529197080292,1.35626283367556,0.905044510385757,1.12962962962963,1.43867924528302,0.748868778280543,1.01533742331288,1.37344398340249
"54",1.05978705978706,1.18715596330275,1.33681141940226,0.919642857142857,1.15298507462687,1.46445497630332,0.722095671981777,0.975384615384615,1.32635983263598
"55",1.06754530477759,1.19667590027701,1.34579439252336,0.913690476190476,1.1498127340824,1.46190476190476,0.712984054669704,0.966049382716049,1.32067510548523
"56",1.09271523178808,1.22790697674419,1.38509968520462,0.910179640718563,1.14285714285714,1.46153846153846,0.702947845804989,0.962732919254658,1.31914893617021
"57",1.09310058187864,1.23012160898036,1.39006342494715,0.954954954954955,1.2,1.53623188405797,0.732876712328767,1.003125,1.38362068965517
"58",1.115,1.25633802816901,1.41887592788971,0.966767371601209,1.20754716981132,1.55339805825243,0.733443518326776,1.00940438871473,1.4061135371179
"59",1.09774436090226,1.23845428840716,1.40234791889007,0.978787878787879,1.22348484848485,1.56815237982477,0.723356009070295,1,1.38710793620657
"60",1.08877721943049,1.22873345935728,1.3903743315508,0.981818181818182,1.23664122137405,1.58048780487805,0.754502679859823,1.04075235109718,1.45614035087719
"61",1.06890756302521,1.20683111954459,1.36627282491944,1.01208459214502,1.27862595419847,1.6421568627451,0.72723149866007,1.0062893081761,1.41592920353982
"62",1.05218855218855,1.18990983643695,1.34989200863931,1.05757575757576,1.33716475095785,1.71078431372549,0.73469387755102,1.0253164556962,1.44642857142857
"63",1.04807917262578,1.18624641833811,1.34561213434453,1.04242424242424,1.32307692307692,1.69458128078818,0.726244343891403,1.01904761904762,1.44594594594595
"64",1.04227915778091,1.18007662835249,1.34058759521219,1.05182926829268,1.33204633204633,1.71641791044776,0.729119638826185,1.02866242038217,1.47488584474886
"65",1.05602716468591,1.19730510105871,1.36254107338445,1.02147239263804,1.29571984435798,1.665,0.720090293453725,1.01916932907348,1.47004608294931
"66",1.06820119352089,1.21179883945841,1.37843784378438,0.996923076923077,1.265625,1.63636363636364,0.717194570135747,1.01929260450161,1.47441860465116
"67",1.05912596401028,1.20116618075802,1.3687707641196,1.03715170278638,1.31372549019608,1.70918367346939,0.710407239819005,1.01618122977346,1.47435224554876
"68",1.02063628546862,1.1591796875,1.31742508324084,1.00310559006211,1.27667984189723,1.65641025641026,0.716216216216216,1.03246753246753,1.51428571428571
"69",0.995674740484429,1.13064833005894,1.28891377379619,0.971875,1.2390438247012,1.61139896373057,0.701123595505618,1.01628664495114,1.49282296650718
"70",0.961739130434783,1.09396636993076,1.24553059965264,0.965408805031447,1.228,1.59895833333333,0.662192393736018,0.967320261437909,1.42307692307692
"71",0.952797202797203,1.08349900596421,1.23582766439909,0.977777777777778,1.24696356275304,1.61256544502618,0.652466367713004,0.957236842105263,1.4126213592233
"72",0.952631578947368,1.08491508491508,1.23831242873432,0.962025316455696,1.23577235772358,1.61702127659574,0.633707865168539,0.930693069306931,1.38235294117647
"73",0.942932396839333,1.07507507507508,1.22746368094148,0.958466453674121,1.22950819672131,1.61290322580645,0.63677130044843,0.937293729372937,1.39901477832512
